Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,171.875,15.625,93.75,2,0
Tool,setupTool,453.125,0,0.355301636487286,45,0
Tool,getContext,15.625,0,9.51054047316201E-06,119,0
Tool,connect,1468.75,15.625,0.363381048082641,45,0
Tool,setProperties,546.875,0,0.488402443662969,65,0
Device,getContext,15.625,0,5.54299734078028E-08,51,0
Processes,launch,2812.5,765.625,23.9610207535002,41,0
Tool,getTargetVoltage,31.25,0,3.58460799929054E-11,15,0
Tool,tearDownTool,1156.25,31.25,24.8711102910083,45,0
Device,startSession,78.125,78.125,32.5520833333333,4,0
Device,endSession,15.625,0,1.953125,4,0
Device,erase,15.625,15.625,10.4166666666667,3,0
Modules,getChildren,31.25,0,0.0651041666666667,6,0
Modules,add,46.875,0,0.0651041666666667,6,0
Modules,getBinaryContentInfo,0,0,0,6,0
Memory,getContext,15.625,0,1.61266466784597E-07,24,0
Modules,writeToMemory,828.125,812.5,549.479166666667,3,0
Modules,remove,15.625,0,0.0217013888888889,6,0
Modules,verifyMemory,484.375,468.75,317.708333333333,3,0
